DateCheck;DocumentNumber;CheckBank;AmountCheck
31/05/2023;11228;BANCO ECONOMICO S.A.;8976.8
06/06/2023;823499;BANCO NACIONAL DE BOLIVIA S.A.;2892.0
06/06/2023;8234991;BANCO NACIONAL DE BOLIVIA S.A.;1120.0
09/06/2023;3828;MERCANTIL SANTA CRUZ;746.4
05/06/2023;5970;MERCANTIL SANTA CRUZ;4084.8
05/06/2023;59701;MERCANTIL SANTA CRUZ;896.0
05/06/2023;3723;MERCANTIL SANTA CRUZ;3788.4
05/06/2023;37231;MERCANTIL SANTA CRUZ;2016.0
05/06/2023;10578;MERCANTIL SANTA CRUZ;3561.6
06/06/2023;5901;MERCANTIL SANTA CRUZ;907.92
03/06/2023;562;BANCO DE CREDITO;1123.92
29/05/2023;26336;MERCANTIL SANTA CRUZ;28729.87
02/06/2023;17236;BANCO DE CREDITO;796.08
09/06/2023;2354107;BANCO NACIONAL DE BOLIVIA S.A.;2351.21
09/06/2023;2364015;BANCO NACIONAL DE BOLIVIA S.A.;70196.47
